Titulo,Autores,Precio inicial,Precio final
APLICACIONES DE CALCULO PARA LA TI-89,"BARTON, RAY",$75.00,$67.50
CÁLCULO TRASCENDENTES TEMPRANAS 2ED.,ANTON,$180.00,$162.00
CALCULO INTEGRAL,LEZAMA            /            IEBO,$521.00,$468.90
CÁLCULO DIFERENCIAL,SOTO            /            IEBO,$765.00,$688.50
MATEMATICAS V CALCULO DIFERENCIAL,"CUELLAR, JUAN ANTONIO",$459.00,$413.10
CALCULO DE UNA VARIABLE 4ED. -TRASCENDENTES TEMPRANAS-,ZILL            /            WRIGHT,$455.00,$409.50
CÁLCULO UNA VARIABLE 2ED.                               (VOL.I),"ROGAWSKI, JON",$359.00,$323.10
MANUAL PARA EL CÁLCULO DE INTERCAMBIADORES DE CALOR Y BANCO,PYSMENNYY            /            POLUPAN,$190.00,$171.00
ELEMENTOS DEL CALCULO (LIBRO Y CUADERNO) ED.,SALINAS,$180.00,$162.00
ÁLGEBRA LINEAL CON HOJA DE CÁLCULO,"CASTRO, ALFONSO",$429.00,$386.10
CÁLCULO DIFERENCIAL,"ALVARADO, MARTHA",$650.00,$559.00
MIS PRIMEROS JUEGOS DE CÁLCULO MENTAL (6-7 AÑOS),"ROUGIER, ROGER","$1,189.00",$951.20
CALCULO DE VARIAS VARIABLES (S.UNIVERSITARIA) C/CD,"GARCIA, ANA",$395.00,$355.50
CALCULO DIFERENCIAL -PENSAMIENTO COMPLEJO- (EPOEM),ESLAVA,$190.00,$171.00
CÁLCULO INTEGRAL SUCESIONES Y SERIES DE FUNCIONES,"RIVERA, ANTONIO",$420.00,$378.00
